date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
2020-04-19,0.7096,0.5878,5.38,-7.45424,0.62,0.144646,0.2157202,0.047706213,0.223556,0.472398,116.86744,184963.04,2020
2020-04-20,0.71972,0.58006,5.18,-7.56758,0.58,0.163086,0.23416,0.06556565,0.233126,0.476838,120.9497,186647.16,2020
2020-04-21,0.72164,0.58708,5.3,-7.53524,0.56,0.167352,0.218798,0.06556565,0.232106,0.473058,119.98976,186995.62,2020
2020-04-22,0.71094,0.59404,5.28,-7.40404,0.58,0.16611,0.213149208,0.06576123,0.232156,0.465658,120.49202,185474.16,2020
2020-04-23,0.7094,0.60044,5.34,-7.19152,0.58,0.165828,0.222109208,0.065761536,0.231512,0.472878,120.51332,185509,2020
2020-04-24,0.70766,0.60522,5.48,-6.95178,0.6,0.16934,0.220978208,0.04764124,0.231712,0.489398,120.60914,186686.98,2020
2020-04-25,0.70912,0.58262,5.68,-7.28584,0.6,0.169176,0.240497,0.065741289,0.227282,0.469678,120.97116,186843.86,2020
2020-04-26,0.71982,0.58596,5.7,-7.29738,0.6,0.162824,0.221459,0.065761649,0.228792,0.471578,121.91828,184766.4,2020
2020-04-27,0.72588,0.56782,5,-7.3443,0.66,0.165508,0.2595816,0.048983119,0.213606,0.495818,117.95348,183336.64,2020
2020-04-28,0.72588,0.56782,5,-7.3443,0.66,0.165508,0.2595816,0.048983119,0.213606,0.495818,117.95348,183336.64,2020
2020-04-29,0.72446,0.56862,5.1,-7.2494,0.66,0.163498,0.2607832,0.049001059,0.211402,0.491178,119.40296,181793.94,2020
2020-04-30,0.72716,0.56788,5.14,-7.2486,0.66,0.176298,0.2610652,0.048939059,0.204522,0.483018,120.0205,179984.86,2020
2020-05-01,0.71124,0.58762,5.42,-7.3262,0.64,0.171672,0.2564496,0.065051857,0.221984,0.485458,117.5549,186394.28,2020
2020-05-02,0.70712,0.5959,5.58,-7.2546,0.6,0.178092,0.2464156,0.065059081,0.23036,0.484158,119.10076,188450.14,2020
2020-05-03,0.70318,0.59108,5.76,-7.36248,0.62,0.17341,0.2674376,0.048918125,0.224116,0.487258,120.82546,191536.4,2020
2020-05-04,0.69668,0.58444,5.68,-7.31032,0.6,0.156512,0.2758808,0.040269674,0.231326,0.504518,122.90018,194114.3,2020
2020-05-05,0.694,0.588,5.54,-7.15134,0.58,0.15538,0.2742968,0.040271328,0.237364,0.496858,121.51908,194020.08,2020
2020-05-06,0.6975,0.58294,5.54,-7.44466,0.62,0.147802,0.2784268,0.075443839,0.237192,0.485014,120.53474,192125.8,2020
2020-05-07,0.70216,0.59102,5.58,-7.33224,0.62,0.146146,0.2703468,0.075632439,0.236672,0.488974,121.05852,191424.68,2020
2020-05-08,0.69746,0.5921,5.7,-7.36486,0.56,0.148418,0.2730868,0.075443839,0.24089,0.488174,118.65866,194590.62,2020
2020-05-09,0.69834,0.58266,5.52,-7.40326,0.58,0.141908,0.2880944,0.075464039,0.232986,0.491744,118.47038,194158.86,2020
2020-05-10,0.69446,0.58298,5.36,-7.38742,0.58,0.13941,0.3058344,0.092682719,0.21645,0.492684,116.98488,191631.62,2020
2020-05-11,0.70376,0.5813,5.38,-7.56168,0.66,0.14402,0.3343804,0.075531613,0.184208,0.511706,114.10726,189921.58,2020
2020-05-12,0.70644,0.58074,5.46,-7.60748,0.66,0.1426,0.32860948,0.075531552,0.18358,0.506646,114.915,188848.08,2020
2020-05-13,0.7118,0.5847,5.32,-7.5156,0.66,0.135594,0.33381548,0.075531952,0.184894,0.525526,115.79666,187489.14,2020
2020-05-14,0.71572,0.58464,5.4,-7.48062,0.64,0.137454,0.33443748,0.066051986,0.184284,0.535786,116.90566,189398.7,2020
2020-05-15,0.713,0.60524,5.4,-7.36484,0.64,0.135912,0.32346348,0.07088475,0.188662,0.532206,120.3482,184109.18,2020
2020-05-16,0.707,0.60292,5.34,-7.26936,0.66,0.138738,0.29480548,0.070843484,0.200216,0.512856,118.54028,187048.76,2020
2020-05-17,0.71122,0.59558,5.38,-7.3954,0.64,0.136096,0.30742348,0.070875484,0.188952,0.510056,118.67172,188008.9,2020
2020-05-18,0.7249,0.60504,5.4,-7.55068,0.6,0.13621,0.27482208,0.07812474,0.208622,0.529798,120.43756,198367.56,2020
2020-05-19,0.7223,0.59054,5.54,-7.70912,0.6,0.135734,0.30329714,0.05983734,0.20613,0.531798,118.74384,200501.26,2020
2020-05-20,0.71434,0.59514,5.68,-7.68318,0.58,0.140582,0.30075114,0.059871499,0.21453,0.533318,121.23832,197204.5,2020
2020-05-21,0.71186,0.5809,5.72,-7.86658,0.56,0.13581,0.31437714,0.059903422,0.214456,0.531818,119.95454,195927.04,2020
2020-05-22,0.71012,0.58004,5.6,-8.0621,0.6,0.142802,0.31004514,0.078836602,0.215654,0.514694,120.524,198050.76,2020
2020-05-23,0.71644,0.59632,5.64,-7.72246,0.58,0.140318,0.28690614,0.060658201,0.215766,0.539158,120.15966,199163.94,2020
2020-05-24,0.71604,0.58182,5.38,-8.0259,0.54,0.14118,0.29176214,0.064060293,0.212886,0.532458,119.64056,195738.18,2020
2020-05-25,0.725,0.56998,5.74,-7.80874,0.56,0.142992,0.2845752,0.064938196,0.20469,0.501692,121.95036,191342.28,2020
2020-05-26,0.72736,0.56464,5.64,-7.96862,0.58,0.144196,0.2905922,0.064936796,0.199078,0.502512,122.77042,190166.54,2020
2020-05-27,0.73594,0.56202,5.58,-7.97956,0.58,0.141716,0.2949582,0.064936796,0.192618,0.504772,121.97154,190390.2,2020
2020-05-28,0.73426,0.56562,5.62,-7.87484,0.58,0.135736,0.29683734,0.065025296,0.19275,0.515732,121.23352,190042.74,2020
2020-05-29,0.74022,0.55816,5.44,-7.90118,0.58,0.132634,0.29718534,0.065046296,0.196316,0.508232,120.65384,191835.08,2020
2020-05-30,0.73938,0.57172,5.64,-7.68706,0.58,0.135994,0.29037934,0.065310816,0.201462,0.505292,119.30926,191726.7,2020
2020-05-31,0.73862,0.57334,5.66,-7.59264,0.56,0.141138,0.28730034,0.062315696,0.208356,0.504632,119.53536,190580.26,2020
2020-06-01,0.72612,0.5989,5.72,-7.50426,0.56,0.137948,0.29458514,0.056924685,0.208836,0.550054,122.02346,189944.08,2020
2020-06-02,0.70124,0.5919,5.36,-8.1184,0.52,0.165996,0.31261908,0.050540848,0.205174,0.534626,113.68804,203244.56,2020
2020-06-03,0.70044,0.59638,5.2,-8.02726,0.54,0.170572,0.31329968,0.050590761,0.217448,0.533906,112.43616,212940.1,2020
2020-06-04,0.68718,0.60334,5.34,-7.86076,0.54,0.185522,0.32506568,0.050375028,0.223652,0.503602,112.09596,212814.36,2020
2020-06-05,0.67964,0.59322,5.3,-8.06708,0.52,0.188422,0.33761768,0.05050373,0.220344,0.496742,112.75414,211247.22,2020
2020-06-06,0.68446,0.59034,5.44,-8.08278,0.5,0.195498,0.33899768,0.05050373,0.220198,0.498122,113.95494,212122.16,2020
2020-06-07,0.69564,0.59056,5.54,-8.17342,0.5,0.20062,0.32862968,0.050502814,0.2185,0.509442,111.4513,210526.68,2020
2020-06-08,0.69022,0.6066,5.88,-7.7346,0.48,0.19201,0.33727168,0.033526826,0.218314,0.506362,109.39078,204187.08,2020
2020-06-09,0.6791,0.60304,5.76,-7.6629,0.44,0.180576,0.33279688,0.050398017,0.207308,0.499222,111.98522,195355.54,2020
2020-06-10,0.69904,0.60066,5.9,-7.48926,0.44,0.164396,0.29336308,0.050139529,0.18711,0.502202,114.78644,186854.16,2020
2020-06-11,0.71402,0.59634,5.62,-7.67426,0.46,0.165256,0.27128908,0.067119015,0.182066,0.538822,115.13268,185419.86,2020
2020-06-12,0.72882,0.59286,5.6,-7.56848,0.44,0.17097,0.28275308,0.067134609,0.177382,0.573296,115.32338,178429.34,2020
2020-06-13,0.72956,0.60172,5.6,-7.45766,0.44,0.16836,0.27209108,0.067133911,0.179342,0.575396,117.08508,178145.04,2020
2020-06-14,0.73378,0.59776,5.4,-7.31684,0.46,0.16499,0.27459108,0.067133911,0.17915,0.572256,115.3924,177720.26,2020
2020-06-15,0.73876,0.63186,5.8,-6.63586,0.48,0.155456,0.25540508,0.050173808,0.1957,0.541116,118.55136,179880.5,2020
2020-06-16,0.7386,0.62438,5.82,-6.74896,0.48,0.152696,0.27304508,0.050046008,0.19378,0.548376,118.2475,182171.04,2020
2020-06-17,0.74408,0.62284,5.62,-6.76666,0.5,0.140454,0.25917708,0.050018268,0.191628,0.543476,116.87836,182514.4,2020
2020-06-18,0.7432,0.62334,5.5,-6.64772,0.48,0.147036,0.23820388,0.048782528,0.193002,0.544336,117.93398,182830.44,2020
2020-06-19,0.73272,0.61318,5.36,-6.75908,0.48,0.136276,0.25834178,0.050334764,0.190612,0.537456,115.6698,183165.78,2020
2020-06-20,0.7286,0.61614,5.56,-6.71786,0.48,0.135056,0.26277178,0.050332256,0.18978,0.540816,115.0711,182100.38,2020
2020-06-21,0.72788,0.60632,5.66,-6.94492,0.46,0.141556,0.27259778,0.050332256,0.188546,0.540536,115.6327,181026.52,2020
2020-06-22,0.7329,0.61432,5.66,-6.73612,0.54,0.150212,0.2416769,0.034464079,0.178808,0.560096,113.64108,176869.28,2020
2020-06-23,0.7251,0.613,5.6,-6.75164,0.54,0.139242,0.2504569,0.034574679,0.173268,0.559896,112.29478,180435.46,2020
2020-06-24,0.71868,0.61836,5.92,-6.62268,0.52,0.127468,0.2475489,0.040977423,0.17252,0.552636,112.1423,181368.9,2020
2020-06-25,0.72408,0.60894,5.68,-6.78722,0.5,0.138442,0.2502269,0.048417423,0.176628,0.568476,113.14296,180480.82,2020
2020-06-26,0.7322,0.5978,5.76,-6.99946,0.5,0.14821,0.2599969,0.050084847,0.18479,0.560796,112.23144,181433.22,2020
2020-06-27,0.72588,0.5988,5.72,-7.0095,0.5,0.134286,0.2623033,0.052984968,0.170498,0.561396,112.60546,185156.72,2020
2020-06-28,0.72518,0.59468,5.46,-6.93294,0.5,0.128708,0.2628633,0.053013768,0.161674,0.564336,110.07002,183698.88,2020
2020-06-29,0.71542,0.58078,5.56,-7.03418,0.5,0.131448,0.2779629,0.053091289,0.175318,0.544176,110.48918,183996.94,2020
2020-06-30,0.71934,0.57446,5.36,-7.06982,0.5,0.131396,0.292025,0.053141653,0.179078,0.545636,110.5356,183795.48,2020
2020-07-01,0.71338,0.58022,5.48,-7.02182,0.52,0.123158,0.2779829,0.053141889,0.178978,0.544376,110.07694,185109.3,2020
2020-07-02,0.71338,0.58022,5.48,-7.02182,0.52,0.123158,0.2779829,0.053141889,0.178978,0.544376,110.07694,185109.3,2020
2020-07-03,0.71492,0.58838,5.66,-7.09184,0.54,0.12585,0.2689656,0.052829744,0.166318,0.552016,110.4744,181681.66,2020
2020-07-04,0.7153,0.5706,5.54,-7.40922,0.54,0.138804,0.2962357,0.036373748,0.162912,0.535656,108.60482,179953.1,2020
2020-07-05,0.7054,0.57658,5.46,-7.26378,0.54,0.139544,0.3049273,0.033472576,0.16248,0.534476,108.2312,177049.7,2020
2020-07-06,0.69832,0.5561,5.28,-7.66348,0.6,0.151918,0.300277,0.038596104,0.149628,0.491056,108.24082,187163.06,2020
2020-07-07,0.69836,0.54538,5.38,-7.77946,0.6,0.148612,0.310519,0.043535342,0.151518,0.501176,107.87104,190243.72,2020
2020-07-08,0.69264,0.54776,5.5,-7.81032,0.6,0.146324,0.299957,0.043535902,0.147478,0.496576,109.0309,192363.3,2020
2020-07-09,0.69888,0.55948,5.5,-7.74864,0.6,0.14857,0.278557,0.043536335,0.157472,0.51986,109.50598,190035.96,2020
2020-07-10,0.69844,0.56102,5.38,-7.73428,0.62,0.14957,0.281257,0.043535871,0.164652,0.51494,109.6652,190078.54,2020
2020-07-11,0.70994,0.57282,5.2,-7.58308,0.62,0.144176,0.271645,0.042997902,0.164292,0.515856,111.27386,191199.82,2020
2020-07-12,0.70894,0.57864,5.2,-7.4508,0.64,0.145272,0.260985,0.042997902,0.16562,0.522156,111.87464,191183.82,2020
2020-07-13,0.72178,0.58832,5.48,-7.22888,0.6,0.135004,0.2340774,0.037938542,0.1735,0.50814,112.20558,189418.08,2020
2020-07-14,0.71894,0.58926,5.4,-7.24054,0.62,0.14239,0.2308754,0.037937992,0.178,0.51312,113.70906,188862.3,2020
2020-07-15,0.71482,0.57704,5.14,-7.20702,0.6,0.144238,0.2498912,0.023878392,0.176884,0.53108,116.55954,193142.9,2020
2020-07-16,0.7168,0.57692,5.02,-7.16062,0.6,0.14371,0.2506172,0.023877832,0.176078,0.53088,117.36104,194608.72,2020
2020-07-17,0.70688,0.59566,5.22,-7.33014,0.58,0.133384,0.2573602,0.03790422,0.176292,0.53582,116.6426,192078.38,2020
2020-07-18,0.70624,0.59162,5.28,-7.3879,0.54,0.13284,0.2652462,0.03790422,0.164236,0.55732,115.32368,192814.74,2020
2020-07-19,0.71272,0.59274,5.46,-7.38334,0.52,0.125796,0.2801282,0.037904165,0.158168,0.56458,114.17256,196087.36,2020
2020-07-20,0.70804,0.61144,5.3,-7.2074,0.6,0.134184,0.2979908,0.027305818,0.167968,0.54058,116.92962,190690.36,2020
2020-07-21,0.7027,0.60602,5.16,-7.25114,0.6,0.132088,0.2963308,0.027713638,0.1682,0.54322,117.42688,193624.16,2020
2020-07-22,0.7022,0.60892,5.36,-7.23372,0.6,0.138742,0.2918328,0.027713638,0.169798,0.53732,117.26364,194397.4,2020
2020-07-23,0.6917,0.60754,5.42,-7.31712,0.62,0.134156,0.286652,0.027861838,0.151606,0.54026,115.8275,195516.04,2020
2020-07-24,0.69956,0.59846,5.34,-7.3063,0.64,0.137568,0.274722,0.01174889,0.160728,0.52734,115.87042,192881.26,2020
2020-07-25,0.69982,0.6093,5.36,-7.11716,0.62,0.140446,0.2493202,0.010552312,0.166054,0.532,116.41742,191648.14,2020
2020-07-26,0.71468,0.61052,5.46,-7.0566,0.6,0.143068,0.2652762,0.010202912,0.164668,0.53906,115.72972,188160.38,2020
2020-07-27,0.70492,0.606,5.28,-6.95078,0.58,0.150552,0.236585,0.010085726,0.197678,0.49712,115.34066,187188.06,2020
2020-07-28,0.70064,0.6054,5.2,-6.9967,0.58,0.149548,0.2583668,0.009535046,0.19303,0.5113,116.11138,188210.46,2020
2020-07-29,0.70256,0.60934,5.28,-6.96844,0.58,0.150934,0.2344408,0.009537466,0.199578,0.50864,116.02522,187874.6,2020
2020-07-30,0.69508,0.60706,5.16,-7.00454,0.56,0.155288,0.235563,0.010094742,0.199704,0.48786,117.7712,195289.58,2020
2020-07-31,0.68188,0.6068,5.04,-7.02212,0.58,0.145334,0.2447882,0.01009472,0.19883,0.46896,115.94228,194166.48,2020
2020-08-01,0.67828,0.61708,5.04,-6.78904,0.6,0.136098,0.2448002,0.010091655,0.20905,0.46526,116.4193,194885.4,2020
2020-08-02,0.6866,0.60874,5.1,-6.9471,0.58,0.142998,0.2419562,0.010087055,0.20481,0.46706,115.53856,192815.72,2020
2020-08-03,0.68364,0.62588,4.88,-6.90916,0.64,0.149816,0.2280948,0.010352553,0.187838,0.469348,116.96954,193107.42,2020
2020-08-04,0.69234,0.62728,4.9,-6.9099,0.66,0.14636,0.2230328,0.010353055,0.182598,0.477668,117.85712,195450.26,2020
2020-08-05,0.6971,0.62456,4.8,-6.96268,0.66,0.147434,0.2230684,0.010205363,0.183508,0.480448,118.05812,195646.12,2020
2020-08-06,0.70216,0.63024,4.82,-6.85066,0.64,0.153444,0.2185984,0.010204173,0.185924,0.485068,117.73258,185531.9,2020
2020-08-07,0.70472,0.61978,4.88,-6.96234,0.62,0.151728,0.2238284,0.010223703,0.175608,0.483448,117.4984,195968.9,2020
2020-08-08,0.70932,0.61212,4.8,-7.13126,0.62,0.155472,0.2125104,0.009997703,0.184434,0.489088,116.74698,195424.84,2020
2020-08-09,0.71052,0.61228,4.86,-7.14374,0.62,0.15703,0.2158964,0.009997195,0.184106,0.487928,116.90716,194782.8,2020
2020-08-10,0.7209,0.59314,5.26,-7.12124,0.6,0.152722,0.2414306,0.008677446,0.191124,0.499888,120.32978,192862.4,2020
2020-08-11,0.73222,0.59706,5.34,-7.05398,0.56,0.154702,0.2269646,0.00867601,0.19364,0.503488,120.68664,185624.7,2020
2020-08-12,0.7364,0.60578,5.26,-6.94324,0.58,0.154196,0.2248274,0.008583212,0.193334,0.507968,124.17342,183265.26,2020
2020-08-13,0.72952,0.60392,5.34,-6.98488,0.58,0.159576,0.2262214,0.008269212,0.190054,0.506308,123.70324,185767.54,2020
2020-08-14,0.74078,0.59692,5.28,-7.05408,0.6,0.160392,0.2349228,0.008269275,0.189586,0.517208,123.57062,183616.34,2020
2020-08-15,0.74078,0.59692,5.28,-7.05408,0.6,0.160392,0.2349228,0.008269275,0.189586,0.517208,123.57062,183616.34,2020
2020-08-16,0.7337,0.59662,5.32,-7.09054,0.62,0.159992,0.2381828,0.008267771,0.18933,0.513608,123.28572,192204.68,2020
2020-08-17,0.70844,0.612,5.12,-6.95652,0.68,0.140172,0.2404792,0.006933519,0.181566,0.499388,122.44526,187437.82,2020
2020-08-18,0.7059,0.611,5.02,-6.98052,0.7,0.140242,0.2390592,0.006934726,0.178666,0.503088,122.98848,187318.08,2020
2020-08-19,0.69972,0.6063,5.06,-7.06624,0.72,0.138358,0.246212,0.006934726,0.175118,0.5049,123.42704,188065.92,2020
2020-08-20,0.69522,0.61086,5.06,-7.08818,0.7,0.13934,0.2410306,0.006154126,0.180256,0.5122,123.50302,185575.16,2020
2020-08-21,0.70606,0.61324,4.98,-7.09946,0.7,0.141266,0.2296906,0.006153002,0.180116,0.51694,124.39162,184361.9,2020
2020-08-22,0.70376,0.60392,5.1,-7.30672,0.68,0.138788,0.2227666,0.006173202,0.175928,0.50678,122.33474,182819.74,2020
2020-08-23,0.69662,0.60722,5.08,-7.19254,0.68,0.139128,0.2340866,0.023393202,0.175948,0.50712,123.1341,183107.64,2020
2020-08-24,0.6869,0.57676,4.9,-7.36208,0.7,0.141664,0.2801706,0.029852429,0.181788,0.48559,121.23124,182320.62,2020
2020-08-25,0.68552,0.58812,5,-7.20798,0.7,0.143554,0.2798234,0.029852429,0.18209,0.48937,121.33222,182343,2020
2020-08-26,0.67308,0.59622,5.16,-7.20304,0.7,0.1366,0.275848,0.029899481,0.181952,0.477476,121.5432,184313.12,2020
2020-08-27,0.68442,0.59166,5.04,-7.18074,0.7,0.148192,0.2786114,0.029874181,0.178134,0.477776,123.21332,182852.76,2020
2020-08-28,0.68312,0.58982,5.26,-7.23548,0.7,0.151278,0.2876948,0.026003781,0.178622,0.48463,123.28822,183194.06,2020
2020-08-29,0.68266,0.58618,5.1,-7.35152,0.7,0.14773,0.294809,0.026001828,0.196378,0.49367,121.20926,184475.68,2020
2020-08-30,0.68434,0.59148,4.88,-7.34176,0.7,0.150342,0.282101,0.026020487,0.196338,0.49715,121.70744,185830.74,2020
2020-08-31,0.70818,0.59094,4.54,-7.16056,0.68,0.160432,0.286184,0.023385303,0.189144,0.5077,120.75566,185578.72,2020
2020-09-01,0.70526,0.60356,4.7,-7.03954,0.66,0.16349,0.27042978,0.019305303,0.199084,0.51268,120.54318,186145.36,2020
2020-09-02,0.70682,0.58616,4.52,-7.19692,0.68,0.163968,0.2889688,0.006155343,0.194688,0.500418,120.04382,186957.28,2020
2020-09-03,0.7007,0.57768,4.4,-7.36566,0.7,0.1618,0.2956488,0.006287327,0.194156,0.489278,119.35964,187181.8,2020
2020-09-04,0.71336,0.58606,4.64,-7.07884,0.7,0.153662,0.2978338,0.006155811,0.193846,0.506438,120.06522,183908.84,2020
2020-09-05,0.71664,0.58032,4.72,-7.10426,0.68,0.153462,0.2973718,0.006137111,0.193548,0.501978,120.22636,182380.48,2020
2020-09-06,0.7042,0.59596,4.9,-6.82388,0.7,0.146216,0.2776644,0.006137543,0.195242,0.497198,119.45146,183197.7,2020
2020-09-07,0.70064,0.60418,4.08,-6.83258,0.74,0.15147,0.28097376,0.00704074,0.195102,0.48954,120.82148,183256.46,2020
2020-09-08,0.69446,0.6135,3.92,-6.75104,0.74,0.14641,0.26496576,0.007040769,0.19415,0.50138,122.89428,182612.36,2020
2020-09-09,0.70004,0.6119,3.98,-6.8477,0.72,0.140554,0.26595376,0.00179601,0.195508,0.5088,121.97414,184491.9,2020
2020-09-10,0.696,0.6131,3.96,-6.8425,0.74,0.133784,0.26393376,0.001796238,0.196492,0.5089,122.01184,185065.5,2020
2020-09-11,0.69764,0.6001,4.2,-6.8254,0.7,0.142266,0.27877376,0.001796693,0.190226,0.49242,123.10598,185116.54,2020
2020-09-12,0.7088,0.58818,4.14,-7.00998,0.7,0.151684,0.28869376,0.001796513,0.182722,0.479918,123.59144,181140.88,2020
2020-09-13,0.69982,0.5933,4.08,-6.86472,0.7,0.148024,0.29273376,0.007036513,0.178002,0.470938,123.44344,181225,2020
2020-09-14,0.69784,0.59596,4.1,-6.9271,0.7,0.139772,0.27639296,0.002638915,0.17688,0.492138,122.21298,192536.72,2020
2020-09-15,0.70712,0.58728,4.18,-7.03426,0.68,0.141206,0.27356096,0.002638915,0.179164,0.493598,121.13052,191550.98,2020
2020-09-16,0.69748,0.58806,3.98,-7.07534,0.7,0.13516,0.27624696,0.002625755,0.183824,0.487798,122.57348,191517.1,2020
2020-09-17,0.69586,0.59062,4,-7.1122,0.7,0.135414,0.26048296,0.003329755,0.183604,0.487898,123.1533,192041.2,2020
2020-09-18,0.71194,0.56774,3.94,-7.36554,0.7,0.144192,0.28408196,0.02054413,0.174582,0.49226,122.95926,189787.72,2020
2020-09-19,0.70566,0.57684,4.04,-7.21706,0.7,0.142968,0.27921898,0.020543436,0.178582,0.48948,122.97802,188736,2020
2020-09-20,0.71028,0.58778,3.88,-7.06824,0.7,0.133926,0.25513898,0.00265893,0.178488,0.501158,123.82346,192600.28,2020
2020-09-21,0.7161,0.60068,4.7,-6.72416,0.66,0.14513,0.22470136,0.002766244,0.175348,0.51624,123.97766,186947.76,2020
2020-09-22,0.70848,0.60652,4.82,-6.7363,0.68,0.148188,0.23789218,0.015606196,0.170648,0.5165,126.95998,187466.34,2020
2020-09-23,0.70958,0.6141,4.86,-6.7074,0.68,0.154454,0.23057218,0.015606196,0.181408,0.52336,125.42412,185971.14,2020
2020-09-24,0.71632,0.60316,5.14,-6.72316,0.66,0.149348,0.23499218,0.016721472,0.163848,0.52962,124.71118,197043.44,2020
2020-09-25,0.7126,0.60442,5.14,-6.78208,0.66,0.148506,0.23032678,0.016720988,0.165498,0.52202,125.41074,195966.26,2020
2020-09-26,0.71052,0.59038,5.14,-7.09464,0.66,0.138076,0.23962278,0.017629555,0.162988,0.5245,127.74766,195495.84,2020
2020-09-27,0.70812,0.59624,5.16,-7.01202,0.68,0.143638,0.24376278,0.017629546,0.16408,0.52502,127.06734,196261.4,2020
2020-09-28,0.6891,0.6056,4.88,-7.10082,0.7,0.124082,0.24448736,0.034922796,0.18036,0.53844,125.38648,198002.38,2020
2020-09-29,0.6849,0.60922,4.94,-7.0253,0.7,0.12495,0.23782438,0.034817596,0.1796,0.52822,125.57614,197750.12,2020